127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:46 +0100] "GET / HTTP/1.1" 200 18501 "http://hbmr.dev/the-race/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:47 +0100] "GET /images/downhill.jpg?1467019283 HTTP/1.1" 404 10914 "http://hbmr.dev/wp-content/themes/hbmr_spanner/style.css?ver=1.0" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:47 +0100] "GET /favicon.ico HTTP/1.1" 200 5 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /history/ HTTP/1.1" 200 18827 "http://hbmr.dev/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:50 +0100] "GET /wp-content/uploads/2016/07/hodgson_family.jpg HTTP/1.1" 200 260958 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /entries/ HTTP/1.1" 200 16385 "http://hbmr.dev/history/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:16:55 +0100] "GET /wp-content/uploads/2016/07/Ian-and-Ken-HH-2016-1024x680.jpg HTTP/1.1" 200 205734 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /leg-routes/ HTTP/1.1" 200 21992 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:00 +0100] "GET /wp-content/uploads/2016/07/DSC_0652.jpg HTTP/1.1" 200 170614 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /entries/ HTTP/1.1" 200 16385 "http://hbmr.dev/leg-routes/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:04 +0100] "GET /wp-content/uploads/2016/07/Ian-and-Ken-HH-2016-1024x680.jpg HTTP/1.1" 200 205734 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:05 +0100] "GET /wp-content/uploads/2016/07/HBMR-enrty-form-2016.pdf HTTP/1.1" 200 72831 "http://hbmr.dev/entries/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gallery-plugin/css/frontend_style.css?ver=4.5.2 HTTP/1.1" 200 3464 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.css?ver=4.5.2 HTTP/1.1" 200 8852 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/themes/hbmr_spanner/normalize.css?ver=1.0 HTTP/1.1" 200 7546 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/themes/hbmr_spanner/style.css?ver=1.0 HTTP/1.1" 200 21698 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gravityforms/css/formreset.min.css?ver=2.0.0.3 HTTP/1.1" 200 3840 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.0.0.3 HTTP/1.1" 200 63998 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gravityforms/css/readyclass.min.css?ver=2.0.0.3 HTTP/1.1" 200 27641 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gravityforms/css/browsers.min.css?ver=2.0.0.3 HTTP/1.1" 200 8673 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-includes/js/jquery/jquery.js?ver=1.12.3 HTTP/1.1" 200 97201 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.0 HTTP/1.1" 200 9633 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/themes/hbmr_spanner/js/scripts.js?ver=1.0.0 HTTP/1.1" 200 5745 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.mousewheel-3.0.4.pack.js?ver=4.5.2 HTTP/1.1" 200 1279 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gallery-plugin/fancybox/jquery.fancybox-1.3.4.pack.js?ver=4.5.2 HTTP/1.1" 200 15624 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
127.0.0.1 - - [20/Jul/2016:12:17:10 +0100] "GET /wp-content/plugins/gallery-plugin/js/frontend_script.js?ver=4.5.2 HTTP/1.1" 200 1431 "http://hbmr.dev/contact/" "Mozilla/5.0 (iPad; CPU OS 9_1 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13B143 Safari/601.1"
